sensor_type,month,avg_value,max_value,min_value
motion,2023-12,24.09,50.00,0.00
motion,2023-09,24.48,50.00,0.00
motion,2023-08,26.35,50.00,0.00
motion,2023-10,24.38,50.00,0.00
motion,2023-11,23.57,50.00,0.00
motion,2024-02,25.00,28.00,22.00
motion,2024-01,24.43,50.00,0.00
light,2023-11,520.78,997.03,13.23
light,2023-09,489.54,991.55,6.65
light,2023-08,535.74,998.97,0.04
light,2023-12,502.58,995.72,3.92
light,2023-10,506.88,994.45,8.84
light,2024-02,324.69,324.69,324.69
light,2024-01,536.64,999.57,1.20
co2,2023-09,557.99,797.80,303.45
co2,2023-12,527.92,797.45,302.45
co2,2023-10,542.44,793.95,301.30
co2,2023-08,550.32,799.12,301.28
co2,2023-11,536.83,799.26,300.91
co2,2024-02,588.40,781.83,312.22
co2,2024-01,558.12,797.45,304.90
sound,2023-10,68.82,119.83,20.25
sound,2023-11,68.62,119.44,20.10
sound,2023-12,68.89,119.24,20.45
sound,2023-09,70.29,119.32,20.11
sound,2023-08,65.01,117.86,20.25
sound,2024-02,74.28,103.15,40.78
sound,2024-01,69.59,119.18,20.25
temperature,2023-12,25.66,39.82,10.43
temperature,2023-08,23.97,39.88,10.06
temperature,2023-10,25.52,39.73,10.19
temperature,2023-09,24.99,39.76,10.42
temperature,2023-11,25.05,39.95,10.02
temperature,2024-02,19.78,32.95,10.24
temperature,2024-01,25.83,39.97,10.53
humidity,2023-12,58.71,89.78,30.13
humidity,2023-11,60.51,89.89,30.08
humidity,2023-09,59.49,89.84,30.04
humidity,2023-10,60.41,89.98,30.04
humidity,2023-08,60.37,89.87,30.19
humidity,2024-02,69.23,87.76,50.06
humidity,2024-01,61.82,89.75,30.08
voc,2023-12,291.15,496.18,101.84
voc,2023-11,315.04,497.73,102.42
voc,2023-09,304.18,496.90,100.15
voc,2023-08,299.72,499.52,104.25
voc,2023-10,293.64,497.79,105.97
voc,2024-02,262.84,448.08,124.18
voc,2024-01,285.72,493.36,105.60
pressure,2023-12,996.98,1048.33,950.23
pressure,2023-09,998.01,1049.77,950.40
pressure,2023-10,1003.15,1049.90,950.08
pressure,2023-08,999.32,1049.62,950.24
pressure,2023-11,1002.41,1049.97,950.55
pressure,2024-02,1000.53,1029.16,971.89
pressure,2024-01,998.80,1049.53,950.42
